                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.2433,                 31.154,                 0.7586,                0.00022,                0.07347,                 0.0004,                0.00015,                0.47483,                 75.443,                 0.3034,             0.00036307,             0.00036307,             0.00036307
                      1,                 1.1406,                 27.959,                0.71636,                0.00083,                0.09806,                0.05809,                0.02489,                0.50249,                 62.399,                0.32943,              0.0006608,              0.0006608,              0.0006608
                      2,                 1.0379,                 28.477,                0.64083,                0.77354,                0.04301,                0.10492,                0.03957,                0.55237,                 54.009,                0.36233,              0.0008852,              0.0008852,              0.0008852
                      3,                 1.1616,                 24.586,                0.75907,                 0.7753,                 0.1281,                 0.1113,                0.03832,                0.55977,                 50.776,                 0.3735,             0.00078103,             0.00078103,             0.00078103
                      4,                 1.3042,                  21.39,                0.82968,                0.72555,                0.10963,                0.11034,                0.04719,                0.54325,                 55.485,                0.35473,             0.00078103,             0.00078103,             0.00078103
                      5,                 1.0876,                 22.092,                0.74023,                0.72976,                0.09534,                0.11254,                0.06007,                 0.5189,                 48.314,                0.34167,             0.00067104,             0.00067104,             0.00067104
                      6,                  1.068,                 21.714,                0.65854,                0.73238,                0.13119,                0.13189,                 0.0655,                0.53014,                 46.383,                0.33899,             0.00056105,             0.00056105,             0.00056105
                      7,                 1.1225,                 19.505,                0.73506,                0.72779,                0.17206,                 0.1396,                0.06786,                0.51975,                 44.734,                0.33646,             0.00045107,             0.00045107,             0.00045107
                      8,                 1.0793,                 18.305,                0.67638,                0.73973,                 0.1731,                0.15118,                0.07748,                0.48974,                 42.635,                0.32608,             0.00034108,             0.00034108,             0.00034108
                      9,                0.96241,                 19.091,                0.64504,                0.75229,                0.19969,                0.16222,                0.08117,                0.47952,                 41.875,                0.32152,             0.00023109,             0.00023109,             0.00023109
